@relation posTagger.txt

@attribute prob_word numeric
@attribute index_word numeric
@attribute tag {LPREP,ART,N,PREP+ART,',',VLIG,ADV,ADJ,CONJCOORD,PREP,VTD,PR,VBI,LADV,PPS,VAUX,),CONJSUB,VINT,:,LDEN,PPR,NP,PPOA,PREP+PPR,PAPASS,PD,-,VTI,PIND,PREP+PD,NC,NO,(,RES,PPOT,VAUX+PPOA,VLIG+PPOA,LCONJ,],;,VTD+PPOA,PREP+PREP,ORD,LP,PTRA,PINT,PDEN,PREAL,VBI+PPOA,...,AUX,PREP+ADV,VTI+PPOA}

@data
0.000011,0.682227,PREP+ART
0.000004,0.369616,PREP+ART
0.000004,0.304938,N
0.000011,0.459988,PREP+ART
0.000018,0.736963,N
0.001952,0.029223,','
0.000061,0.03853,','
0.000004,0.691395,PREP+ART
0.000039,0.934784,N
0.000032,0.280112,N
0.000232,0.32018,PREP
0.000004,0.722373,ART
0.000111,0.544296,N
0.000007,0.515116,N
0.003593,0.018865,','
0.000161,0.214435,ART
0.000004,0.633843,ADJ
0.000004,0.209734,PREP
0.000007,0.080015,NC
0.000878,0.037035,','
0.000004,0.854317,VTD
0.000046,0.919464,ADJ
0.000014,0.741412,PREP
0.000011,0.736477,VTD
0.000007,0.825398,PR
0.000004,0.362351,VTI
0.000043,0.467131,CONJCOORD
0.000057,0.308927,VTD
0.000004,0.382537,PREP
0.000004,0.668141,N
0.000396,0.698529,ADV
0.000004,0.780082,CONJCOORD
0.000004,0.784618,ADV
0.000011,0.132857,CONJCOORD
0.000171,0.695566,ADV
0.000011,0.672199,PREP+ART
0.000004,0.653794,N
0.001092,0.73818,PREP
0.000004,0.75635,PREP+ART
0.000004,0.358484,N
0.000004,0.544635,N
0.000007,0.467279,CONJCOORD
0.000004,0.248369,N
0.000396,0.698529,ADV
0.000007,0.799008,N
0.000036,0.93096,VTD
0.000046,0.22329,PREP
0.000389,0.096933,:
0.000004,0.222717,ART
0.000678,0.026112,','
0.000011,0.030171,','
0.000014,0.51582,N
0.000004,0.932021,N
0.000499,0.405956,PREP
0.000011,0.938694,N
0.000004,0.748972,ADJ
0.000025,0.106457,ADV
0.001256,0.023549,','
0.001074,0.318103,PREP
0.000007,0.211463,ART
0.000021,0.241538,N
0.000004,0.374708,PREP+ART
0.000014,0.849017,N
0.000025,0.029076,','
0.001338,0.038278,','
0.000007,0.419043,N
0.000346,0.047802,','
0.000011,0.427958,VTI
0.000054,0.224524,PREP
0.000014,0.877571,CONJSUB
0.000007,0.953189,N
0.000004,0.246796,N
0.000004,0.172169,ART
0.000007,0.286473,N
0.000011,0.450508,PREP+ART
0.000032,0.448579,PREP+ART
0.000004,0.612292,N
0.000014,0.333189,N
0.000364,0.020377,','
0.000203,0.247048,ADV
0.000029,0.216251,ART
0.000011,0.508129,N
0.000004,0.395789,PREP
0.000004,0.689083,ADJ
0.000004,0.813841,ADJ
0.000881,0.039373,','
0.000007,0.154433,NP
0.000004,0.322961,VTD
0.000161,0.214435,ART
0.000071,0.455904,NC
0.000025,0.250741,N
0.000011,0.477498,CONJCOORD
0.000004,0.650423,ADV
0.001952,0.029223,','
0.000118,0.039078,','
0.000057,0.089147,NC
0.000014,0.1209,CONJSUB
0.000054,0.706071,ART
0.000182,0.699154,N
0.000014,0.3105,VTI
0.000004,0.209943,PREP
0.000004,0.0892,NC
0.000011,0.776675,PREP
0.000007,0.433911,N
0.000011,0.029206,','
0.000075,0.401055,PREP
0.00097,0.039608,','
0.000021,0.639813,ADJ
0.00106,0.741273,PREP
0.000004,0.493418,PREP
0.000899,0.478393,CONJCOORD
0.000021,0.707696,ART
0.000004,0.135542,ADV
0.000018,0.702013,ART
0.000014,0.333189,N
0.00319,0.0386,','
0.000018,0.706906,ART
0.000007,0.690256,ADJ
0.001327,0.466532,CONJCOORD
0.000007,0.221187,ART
0.000018,0.028537,','
0.000007,0.047732,','
0.000007,0.240504,ADJ
0.000004,0.481678,CONJCOORD
0.000054,0.861999,ADJ
0.000011,0.751162,PREP+ART
0.000032,0.234535,N
0.000014,0.370406,PREP+ART
0.000011,0.359205,N
0.000021,0.702196,ART
0.000021,0.347396,N
0.000021,0.02911,','
0.000007,0.220683,LADV
0.002076,0.042918,','
0.000025,0.107639,ADV
0.000071,0.400534,PREP
0.000007,0.245718,VTD
0.001231,0.038556,','
0.000004,0.69421,ADV
0.000004,0.413768,VTD
0.000004,0.213149,ART
0.000064,0.624866,ADV
0.000004,0.738832,PREP
0.000004,0.286351,VTD
0.000078,0.222699,ART
0.000036,0.802753,N
0.001256,0.023549,','
0.001074,0.318103,PREP
0.000835,0.407251,PREP
0.000071,0.957047,ART
0.000004,0.073393,NC
0.00319,0.0386,','
0.000004,0.703247,ART
0.000029,0.369564,PREP+ART
0.000004,0.283518,ADJ
0.000878,0.037035,','
0.00319,0.0386,','
0.000114,0.036809,','
0.001424,0.829465,PR
0.000075,0.702639,ART
0.000011,0.075731,NC
0.000018,0.074818,NC
0.00036,0.013026,)
0.000821,0.470929,CONJCOORD
0.000025,0.074366,NC
0.000014,0.073958,NC
0.001163,0.011088,)
0.000004,0.10763,ADV
0.000061,0.209569,N
0.000007,0.026095,','
0.000007,0.366522,N
0.001737,0.028832,','
0.000004,0.472432,CONJCOORD
0.000004,0.469477,CONJCOORD
0.000029,0.291669,N
0.000228,0.046646,','
0.000011,0.929214,ADV
0.000036,0.93096,VTD
0.000021,0.29856,N
0.000004,0.103581,ART
0.000025,0.821948,N
0.000032,0.029866,','
0.000025,0.509528,CONJCOORD
0.000742,0.048984,','
0.000014,0.09231,NC
0.00015,0.029658,','
0.000007,0.505965,CONJSUB
0.000011,0.186428,ADV
0.000054,0.257084,PREP+ART
0.000004,0.146908,NP
0.000007,0.705654,ART
0.000018,0.267364,N
0.000004,0.407537,PREP
0.000078,0.453897,PREP+ART
0.000004,0.802145,N
0.000032,0.037913,','
0.000114,0.498692,PREP
0.000004,0.913581,PPS
0.000011,0.622433,VTD
0.000111,0.045169,','
0.000007,0.964555,VTI
0.000011,0.322552,ADJ
0.003593,0.018865,','
0.000007,0.044708,','
0.000004,0.863624,VTI
0.000018,0.474422,CONJCOORD
0.00106,0.741273,PREP
0.000096,0.699511,ART
0.000007,0.113913,NP
0.000742,0.048984,','
0.000004,0.990102,VAUX
0.000004,0.929631,ADV
0.000004,0.904022,ADJ
0.001952,0.029223,','
0.000071,0.136246,CONJCOORD
0.000664,0.045091,','
0.000004,0.873365,CONJSUB
0.00319,0.0386,','
0.000054,0.407737,PREP
0.000018,0.972471,N
0.000071,0.372909,PREP+ART
0.000011,0.640343,N
0.000004,0.178477,PREP
0.000004,0.0256,','
0.000121,0.033785,','
0.000021,0.581809,VTD
0.000007,0.747643,VTI
0.000093,0.779412,PREP
0.00097,0.039608,','
0.000007,0.739961,PREP
0.000004,0.72372,ART
0.000011,0.415793,ADV
0.000881,0.039373,','
0.000596,0.478793,CONJCOORD
0.000175,0.738701,PREP
0.000118,0.039078,','
0.000014,0.434606,N
0.000143,0.086115,NO
0.000175,0.738701,PREP
0.000118,0.039078,','
0.000004,0.456026,NC
0.000007,0.434675,N
0.000011,0.712789,VTD
0.000014,0.135324,LADV
0.000021,0.878709,LADV
0.000603,0.021446,','
0.000018,0.901398,N
0.00319,0.0386,','
0.000803,0.707245,ART
0.000011,0.827301,PR
0.000004,0.546911,VTD
0.000086,0.7086,ART
0.000064,0.48292,CONJCOORD
0.000075,0.708027,ART
0.002076,0.042918,','
0.000004,0.83328,PR
0.000004,0.973905,VTI
0.000021,0.547563,VTD
0.000075,0.708027,ART
0.000196,0.962191,ART
0.000011,0.971446,N
0.000004,0.778987,PREP
0.000004,0.946993,VBI
0.001281,0.040885,','
0.000014,0.777301,PREP
0.000111,0.544296,N
0.000007,0.399473,PREP
0.000004,0.653794,N
0.001092,0.73818,PREP
0.000054,0.742707,PREP
0.000118,0.039078,','
0.000043,0.747591,VTD
0.000039,0.222525,ART
0.000054,0.407737,PREP
0.000004,0.167337,PREP+ART
0.000014,0.883862,N
0.003593,0.018865,','
0.000161,0.214435,ART
0.000014,0.741378,PREP
0.000068,0.418834,ADV
0.001256,0.023549,','
0.000057,0.103199,PREP
0.000203,0.746783,VTI
0.000014,0.883862,N
0.000603,0.021446,','
0.000018,0.247769,ADJ
0.000004,0.080249,NC
0.000146,0.434571,N
0.000189,0.047793,','
0.000068,0.957464,ART
0.0001,0.80032,N
0.000007,0.389619,PREP
0.000007,0.39936,PREP
0.000004,0.651092,ADJ
0.000007,0.819159,N
0.000011,0.11897,VTD
0.000011,0.382659,PREP
0.000004,0.47908,CONJCOORD
0.000043,0.747591,VTD
0.000004,0.226531,PREP
0.000011,0.317026,ADJ
0.000043,0.381129,PREP
0.000018,0.574423,N
0.000004,0.381173,PREP
0.000004,0.285343,PREP
0.000146,0.434571,N
0.00041,0.042866,','
0.000014,0.509459,VBI
0.000603,0.021446,','
0.000007,0.402211,PREP
0.001256,0.023549,','
0.000007,0.318581,PREP
0.000057,0.308927,N
0.000004,0.381173,PREP
0.000692,0.02069,','
0.000011,0.382607,PREP
0.000021,0.226045,ART
0.000014,0.008777,(
0.001163,0.011088,)
0.000004,0.029102,','
0.000004,0.637058,ADJ
0.001327,0.466532,CONJCOORD
0.000111,0.045169,','
0.000164,0.03734,','
0.000004,0.655941,ADV
0.000007,0.402211,PREP
0.000603,0.021446,','
0.000011,0.787294,VTI
0.000143,0.398943,PREP
0.000078,0.222699,ART
0.000146,0.434571,N
0.000046,0.026955,','
0.000036,0.419573,ADV
0.000004,0.395737,PREP
0.000018,0.49698,LADV
0.000004,0.021794,','
0.000007,0.901694,ADJ
0.000004,0.222178,ART
0.000061,0.046116,','
0.000014,0.109464,CONJCOORD
0.000007,0.40162,PREP
0.000007,0.758696,ADJ
0.001256,0.023549,','
0.000007,0.318581,PREP
0.000057,0.308927,VTD
0.000021,0.38126,PREP
0.000018,0.49698,LADV
0.000004,0.667672,LADV
0.000004,0.209604,PREP
0.000011,0.776675,PREP
0.000007,0.433919,N
0.000007,0.603238,N
0.000007,0.402211,PREP
0.000004,0.768576,VAUX
0.000004,0.560893,N
0.000878,0.037035,','
0.000032,0.647008,CONJCOORD
0.00005,0.991832,VLIG
0.000004,0.568757,VTI
0.000046,0.336777,N
0.000178,0.941466,ADJ
0.000153,0.708044,ART
0.000007,0.569409,ADJ
0.000018,0.028537,','
0.000007,0.446615,VINT
0.000004,0.222717,ART
0.000014,0.109464,CONJCOORD
0.003593,0.018865,','
0.000111,0.821583,CONJSUB
0.000004,0.696435,ADV
0.000899,0.478393,CONJCOORD
0.000007,0.981656,VLIG
0.000007,0.320006,PREP
0.00045,0.040772,','
0.000036,0.771731,CONJSUB
0.000014,0.70396,ART
0.000018,0.217624,ART
0.000899,0.478393,CONJCOORD
0.000118,0.702926,ART
0.000014,0.423257,N
0.000039,0.982238,VLIG
0.00031,0.480748,CONJCOORD
0.000007,0.830195,PR
0.000007,0.592054,N
0.000004,0.372866,PREP+ART
0.000007,0.526482,VTD
0.000071,0.212159,ART
0.000007,0.351819,VTD
0.001092,0.73818,PREP
0.000018,0.217624,ART
0.000007,0.757523,N
0.00319,0.0386,','
0.000025,0.702448,ART
0.000007,0.358119,N
0.000899,0.478393,CONJCOORD
0.000153,0.708044,ART
0.000011,0.97294,N
0.000039,0.182535,PREP
0.000218,0.614526,PD
0.000289,0.467931,CONJCOORD
0.000004,0.272908,ART
0.000068,0.496198,LADV
0.000004,0.570156,LADV
0.001256,0.023549,','
0.000004,0.508373,PREP
0.000025,0.079919,NC
0.000004,0.464159,CONJCOORD
0.00097,0.039608,','
0.000007,0.741465,PREP
0.000603,0.021446,','
0.001338,0.038278,','
0.000021,0.682653,PREP+ART
0.000018,0.667272,ADJ
0.000004,0.943839,ADJ
0.000004,0.703725,ART
0.000168,0.285517,PREP
0.000021,0.040372,','
0.000007,0.352645,VTD
0.000007,0.219971,ART
0.001327,0.466532,CONJCOORD
0.0003,0.431052,VAUX
0.000125,0.683313,PREP+ART
0.00097,0.039608,','
0.000353,0.741856,PREP
0.000439,0.829743,PR
0.000036,0.703091,ART
0.00041,0.907577,PREP
0.000517,0.045273,','
0.000004,0.705003,ART
0.000029,0.370172,PREP+ART
0.000603,0.021446,','
0.001256,0.023549,','
0.000007,0.318911,PREP
0.000039,0.040659,','
0.000125,0.76855,VAUX
0.000014,0.285334,PREP
0.000039,0.982238,VLIG
0.000004,0.787607,ADJ
0.000078,0.040946,','
0.000064,0.780785,CONJCOORD
0.000007,0.026625,','
0.000004,0.956187,ART
0.000007,0.401533,PREP
0.000114,0.755012,PREP+ART
0.00005,0.265774,PREP
0.000021,0.709113,ART
0.000004,0.249846,N
0.00097,0.039608,','
0.001092,0.73818,PREP
0.000039,0.312325,N
0.000004,0.739657,PREP
0.000228,0.046646,','
0.000007,0.928354,ADV
0.000004,0.956187,ART
0.000014,0.635642,ADJ
0.000018,0.382424,PREP
0.00097,0.039608,','
0.00442,0.026243,','
0.000178,0.399708,PREP
0.000064,0.660572,N
0.000014,0.543123,VTD
0.001327,0.466532,CONJCOORD
0.000007,0.21606,ART
0.000011,0.492557,N
0.000054,0.212602,PREP
0.000004,0.456026,NC
0.000146,0.434571,N
0.001737,0.028832,','
0.000596,0.478793,CONJCOORD
0.000004,0.538265,ADJ
0.000032,0.787224,VAUX
0.000054,0.193467,CONJSUB
0.000096,0.70608,ART
0.000007,0.709834,N
0.000032,0.935705,VTD
0.000011,0.682227,PREP+ART
0.000029,0.565542,ADV
0.000014,0.389176,PREP
0.000007,0.304904,N
0.000025,0.029076,','
0.000011,0.488586,PPR
0.0003,0.76809,VAUX
0.000043,0.381129,PREP
0.000007,0.07315,NC
0.000004,0.209812,PREP
0.000046,0.43458,N
0.000004,0.471337,CONJCOORD
0.001952,0.029223,','
0.000132,0.494391,PREP
0.000004,0.570625,N
0.000881,0.039373,','
0.00097,0.039608,','
0.000018,0.739483,PREP
0.000004,0.719315,N
0.000114,0.431669,VAUX
0.000899,0.478393,CONJCOORD
0.000692,0.02069,','
0.000004,0.172786,ART
0.000004,0.582165,N
0.000111,0.045169,','
0.000742,0.048984,','
0.000018,0.574423,N
0.000029,0.407138,PREP
0.000039,0.321484,PREP
0.001952,0.029223,','
0.000121,0.033785,','
0.000004,0.58147,VTD
0.000039,0.682583,PREP+ART
0.000004,0.758774,ADJ
0.000004,0.928875,ADV
0.000125,0.76855,VAUX
0.00097,0.039608,','
0.00045,0.040772,','
0.000029,0.771435,CONJSUB
0.000004,0.660173,ADJ
0.000004,0.46389,CONJCOORD
0.000021,0.682653,PREP+ART
0.000004,0.667281,ADJ
0.000018,0.285178,PREP
0.000004,0.654516,N
0.000089,0.396371,PREP
0.000007,0.582052,N
0.000004,0.129129,ADV
0.003593,0.018865,','
0.001231,0.038556,','
0.000603,0.021446,','
0.000125,0.76855,VAUX
0.000046,0.43458,N
0.000007,0.402211,PREP
0.001231,0.038556,','
0.000396,0.698529,ADV
0.00005,0.991832,VLIG
0.000018,0.644905,VTD
0.00045,0.040772,','
0.000086,0.771427,CONJCOORD
0.00097,0.039608,','
0.000178,0.740404,PREP
0.000004,0.553663,N
0.000011,0.3225,ADJ
0.00319,0.0386,','
0.000007,0.496989,PREP
0.002076,0.042918,','
0.001466,0.823061,PR
0.000004,0.675614,ADV
0.000004,0.222717,ART
0.000007,0.840006,VTD
0.003593,0.018865,','
0.000289,0.467931,CONJCOORD
0.000004,0.209752,PREP
0.000004,0.246552,N
0.000011,0.028676,','
0.000011,0.461248,VTD
0.000004,0.285552,PREP
0.000036,0.434667,N
0.000054,0.407737,PREP
0.000029,0.972375,N
0.000004,0.172786,ART
0.001338,0.038278,','
0.000021,0.682653,PREP+ART
0.000004,0.667281,ADJ
0.00442,0.026243,','
0.000004,0.387716,PREP
0.000004,0.729299,CONJCOORD
0.000071,0.02772,','
0.0003,0.431052,VAUX
0.000029,0.395945,PREP
0.000007,0.802892,N
0.000068,0.727648,CONJCOORD
0.000014,0.395624,PREP
0.000029,0.565542,ADV
0.000007,0.033203,','
0.000196,0.226027,PREP
0.000004,0.955752,ART
0.000004,0.992822,VLIG
0.00106,0.741273,PREP
0.000004,0.709061,ART
0.000007,0.451299,PREP+ART
0.000004,0.7846,ADV
0.000878,0.037035,','
0.000036,0.646121,CONJCOORD
0.000007,0.787233,VAUX
0.000004,0.516819,ADJ
0.000175,0.738701,PREP
0.000014,0.272552,ART
0.000004,0.391149,PREP
0.000007,0.358119,N
0.000821,0.470929,CONJCOORD
0.000007,0.402211,PREP
0.000018,0.028537,','
0.000007,0.446615,VINT
0.000004,0.222717,ART
0.000004,0.919594,VTD
0.000011,0.706819,ART
0.000007,0.789727,N
0.000004,0.244823,N
0.000004,0.494512,PREP
0.000007,0.304904,N
0.001281,0.040885,','
0.000018,0.779013,PREP
0.000011,0.890128,VLIG
0.000004,0.330616,VTD
0.000043,0.70701,ART
0.000007,0.981743,VLIG
0.000007,0.320015,PREP
0.001737,0.028832,','
0.000004,0.605627,ADJ
0.000075,0.401055,PREP
0.000018,0.028537,','
0.000007,0.446615,VINT
0.000004,0.225993,ART
0.000007,0.953084,N
0.000004,0.103346,ART
0.000599,0.407259,PREP
0.000004,0.960123,ART
0.000011,0.827883,PR
0.00106,0.741273,PREP
0.000118,0.702926,ART
0.000025,0.423188,N
0.001092,0.73818,PREP
0.000018,0.217624,ART
0.000007,0.561032,N
0.000004,0.371241,PREP+ART
0.00051,0.470859,CONJCOORD
0.000004,0.976199,N
0.000004,0.481965,CONJCOORD
0.000004,0.868873,N
0.000014,0.658313,ADJ
0.000007,0.840709,N
0.000346,0.047802,','
0.000007,0.961096,ART
0.000146,0.434571,N
0.001256,0.023549,','
0.000103,0.319893,PREP
0.001737,0.028832,','
0.000007,0.478802,CONJCOORD
0.000004,0.733044,PIND
0.001092,0.73818,PREP
0.000011,0.217207,ART
0.000021,0.545321,N
0.000007,0.402211,PREP
0.001256,0.023549,','
0.000007,0.038026,','
0.000011,0.677239,ADJ
0.001092,0.73818,PREP
0.000018,0.217624,ART
0.000007,0.561032,N
0.000039,0.547363,VTD
0.000004,0.494512,PREP
0.000007,0.304904,N
0.000032,0.022385,','
0.000346,0.047802,','
0.000004,0.705576,ART
0.000004,0.990624,VAUX
0.000004,0.504219,VTD
0.000014,0.333189,N
0.000046,0.402802,PREP
0.001952,0.029223,','
0.000018,0.51661,ADJ
0.000004,0.990928,VAUX
0.000004,0.549058,VTD
0.000004,0.572581,ADJ
0.00319,0.0386,','
0.000004,0.508094,VTD
0.000007,0.840614,N
0.000036,0.434667,N
0.000089,0.396371,PREP
0.00036,0.013026,)
0.000089,0.472745,CONJCOORD
0.000014,0.498397,LADV
0.00319,0.0386,','
0.00319,0.0386,','
0.00319,0.0386,','
0.000014,0.658313,N
0.00036,0.013026,)
0.000086,0.479662,CONJCOORD
0.000021,0.777336,PREP
0.0003,0.431052,VAUX
0.000004,0.890345,VAUX
0.000121,0.040902,','
0.000004,0.780273,CONJCOORD
0.000029,0.991189,VLIG
0.000004,0.317738,VTD
0.000011,0.508764,PREP
0.000899,0.478393,CONJCOORD
0.000014,0.670983,PREP+ART
0.000014,0.579306,N
0.000007,0.402411,PREP
0.000018,0.38862,PREP
0.003593,0.018865,','
0.000032,0.787224,VAUX
0.000011,0.496641,PREP
0.000614,0.472241,CONJCOORD
0.000086,0.478828,CONJCOORD
0.000014,0.25002,N
0.001281,0.040885,','
0.000086,0.779404,PREP
0.000011,0.956995,ART
0.000004,0.668132,N
0.001338,0.038278,','
0.000021,0.682653,PREP+ART
0.000004,0.667281,ADJ
0.000046,0.982134,VLIG
0.000032,0.705472,ART
0.000004,0.451968,PREP+ART
0.000007,0.023219,','
0.000004,0.310656,VTI
0.000004,0.209734,PREP
0.000025,0.079919,NC
0.000011,0.031387,','
0.000061,0.988434,N
0.000153,0.388125,PREP
0.000007,0.284978,PREP
0.000004,0.073393,NC
0.000029,0.877545,PAPASS
0.000004,0.925634,ADV
0.000007,0.2658,PREP
0.000004,0.084559,NC
0.000082,0.250593,N
0.000268,0.447249,PREP+ART
0.000011,0.114226,NP
0.000004,0.989946,VAUX
0.000007,0.339767,VTD
0.000004,0.038287,','
0.000004,0.683852,N
0.000018,0.332267,ADJ
0.000007,0.669097,PREP+ART
0.000014,0.197039,NP
0.000742,0.048984,','
0.000029,0.989633,VLIG
0.000293,0.454071,PREP+ART
0.000021,0.829873,PR
0.000011,0.743837,VINT
0.001737,0.028832,','
0.000054,0.48233,CONJCOORD
0.000025,0.660624,N
0.000014,0.855838,VTD
0.000392,0.74136,PREP
0.000004,0.723764,ART
0.000004,0.394764,PREP
0.000007,0.541706,N
0.001952,0.029223,','
0.000004,0.389289,PREP
0.000614,0.472241,CONJCOORD
0.000004,0.451811,PREP+ART
0.000011,0.555827,N
0.000742,0.048984,','
0.000335,0.991953,VLIG
0.000032,0.705472,ART
0.000043,0.371449,PREP+ART
0.000018,0.47689,CONJCOORD
0.000011,0.624406,ADV
0.000011,0.557321,VLIG
0.000146,0.95603,ART
0.000021,0.459641,PREP+ART
0.000004,0.641081,ADV
0.000007,0.669097,PREP+ART
0.000268,0.447249,PREP+ART
0.000235,0.113713,NP
0.000004,0.032326,','
0.000178,0.509024,PREP
0.00025,0.484233,CONJCOORD
0.000004,0.428584,N
0.000007,0.449569,PREP+ART
0.000018,0.247769,N
0.000004,0.387881,PREP
0.000011,0.031387,','
0.000007,0.387204,PREP
0.000007,0.400064,PREP
0.000011,0.667932,ADJ
0.000004,0.572867,ADJ
0.000007,0.780577,N
0.000021,0.037757,','
0.000007,0.665187,PIND
0.000004,0.394764,PREP
0.000007,0.541706,N
0.000871,0.023636,','
0.000364,0.020377,','
0.000203,0.247048,ADV
0.000061,0.47881,CONJCOORD
0.000011,0.51754,N
0.000036,0.39943,PREP
0.000004,0.780586,N
0.000014,0.427871,PREP+PD
0.000881,0.039373,','
0.000164,0.03734,','
0.000004,0.655941,ADV
0.000029,0.675058,PREP+ART
0.000007,0.873009,PAPASS
0.000014,0.580619,N
0.000164,0.03734,','
0.000004,0.656184,ADV
0.000011,0.414958,PREP+PPR
0.000046,0.381277,PREP
0.000004,0.634816,N
0.000007,0.738397,PREP
0.000007,0.242234,VTD
0.00005,0.02076,','
0.000025,0.260595,CONJCOORD
0.000004,0.389506,PREP
0.000025,0.310674,VTI
0.000007,0.285004,PREP
0.00035,0.020073,','
0.000011,0.241495,ADV
0.000021,0.192894,NP
0.000014,0.118588,NP
0.000004,0.031448,','
0.000004,0.537961,VTD
0.000121,0.707062,ART
0.002076,0.042918,','
0.000004,0.824216,CONJSUB
0.000004,0.283318,VTD
0.000004,0.499353,PREP
0.000004,0.98866,N
0.000004,0.715847,PR
0.000039,0.848773,N
0.000004,0.387881,PREP
0.000014,0.037209,','
0.000164,0.651492,N
0.000064,0.453923,PREP+ART
0.000025,0.213558,ART
0.000118,0.907637,PREP
0.000018,0.272621,ART
0.000046,0.560876,N
0.00097,0.039608,','
0.000025,0.741256,PREP
0.000004,0.696539,ADV
0.000064,0.48292,CONJCOORD
0.000032,0.928762,ADV
0.000039,0.698042,ADV
0.000007,0.935601,VTD
0.000218,0.993378,VLIG
0.000004,0.327019,CONJSUB
0.000396,0.941909,ADJ
0.000103,0.031109,','
0.000007,0.533512,PREP
0.002076,0.042918,','
0.000011,0.833358,PR
0.000007,0.574327,N
0.0003,0.76809,VAUX
0.000039,0.256589,PREP+ART
0.000007,0.37118,PREP+ART
0.000014,0.517427,N
0.000871,0.023636,','
0.000271,0.32363,CONJSUB
0.000007,0.220058,ART
0.000007,0.644027,N
0.000004,0.021116,','
0.000004,0.073393,NC
0.000004,0.657487,NC
0.000018,0.596929,N
0.00005,0.02076,','
0.000025,0.260595,CONJCOORD
0.000007,0.396128,PREP
0.000004,0.166981,PREP+ART
0.000014,0.170118,NP
0.00319,0.0386,','
0.000335,0.991953,VLIG
0.000039,0.706932,ART
0.000871,0.023636,','
0.001737,0.028832,','
0.000739,0.463777,CONJCOORD
0.000871,0.023636,','
0.000011,0.624415,ADV
0.000004,0.333128,ADJ
0.000881,0.039373,','
0.000004,0.723764,ART
0.000043,0.832002,CONJSUB
0.000871,0.023636,','
0.001737,0.028832,','
0.000086,0.478828,CONJCOORD
0.000014,0.652204,ADJ
0.000871,0.023636,','
0.000364,0.020377,','
0.000203,0.247048,ADV
0.000004,0.103824,ART
0.000007,0.369529,PREP+ART
0.000089,0.468252,CONJCOORD
0.000189,0.036227,','
0.000011,0.624406,ADV
0.000007,0.318581,PREP
0.000057,0.308927,VTD
0.000046,0.381277,PREP
0.000004,0.444686,N
0.000118,0.046724,','
0.000004,0.365132,ADJ
0.000021,0.59825,ADJ
0.000011,0.254973,PREP+ART
0.001281,0.040885,','
0.000203,0.777214,PREP
0.0002,0.535467,N
0.002076,0.042918,','
0.000068,0.832454,PR
0.000004,0.674841,PREP+ART
0.001338,0.038278,','
0.000014,0.109464,CONJCOORD
0.000014,0.408076,PREP
0.000025,0.697729,ADV
0.000004,0.891266,VLIG
0.000011,0.898096,PPS
0.000046,0.24776,N
0.000032,0.037913,','
0.000004,0.639587,ADJ
0.000335,0.991953,VLIG
0.000007,0.023219,','
0.000004,0.310656,VTI
0.000025,0.433737,N
0.000114,0.041797,','
0.000004,0.796861,ADV
0.000054,0.528932,VLIG
0.000021,0.494382,PREP
0.000025,0.297908,N
0.000004,0.389289,PREP
0.000004,0.302688,N
0.001231,0.038556,','
0.000007,0.695948,ADV
0.000004,0.632279,PPOA
0.001737,0.028832,','
0.000439,0.829743,CONJCOORD
0.000121,0.508598,PREP
0.000004,0.951729,NC
0.000046,0.43458,N
0.000125,0.498014,PREP
0.001952,0.029223,','
0.000029,0.729716,CONJCOORD
0.000007,0.529958,VLIG
0.000178,0.509024,PREP
0.000004,0.721096,ART
0.000007,0.37118,PREP+ART
0.000007,0.517436,N
0.000089,0.828083,CONJSUB
0.000029,0.580983,VTD
0.000021,0.219223,ART
0.000014,0.611302,N
0.000004,0.680333,PREP+PD
0.000004,0.76318,N
0.00031,0.480748,CONJCOORD
0.001424,0.829465,CONJSUB
0.000007,0.768151,VAUX
0.000007,0.852467,N
0.000007,0.779326,PREP
0.000178,0.941466,ADJ
0.000021,0.023054,','
0.001952,0.029223,','
0.000018,0.49698,LADV
0.000004,0.667672,LADV
0.000046,0.026955,','
0.000036,0.419573,ADV
0.000011,0.382659,PREP
0.000032,0.094396,NC
0.000036,0.434667,N
0.000014,0.675327,ADJ
0.000871,0.023636,','
0.000004,0.726232,CONJCOORD
0.000025,0.292964,N
0.000118,0.039078,','
0.000004,0.025843,','
0.000004,0.260195,ADV
0.000004,0.924348,VAUX
0.000004,0.715847,PR
0.000064,0.822626,NC
0.000011,0.595295,ADJ
0.000007,0.322891,VTI
0.000068,0.226418,ART
0.000021,0.13595,CONJSUB
0.000021,0.695296,ADV
0.003593,0.018865,','
0.000007,0.216269,PREP
0.000004,0.50826,VTD
0.000004,0.851346,VBI
0.000025,0.254547,PREP+ART
0.000011,0.675449,ADJ
0.000007,0.37118,PREP+ART
0.000014,0.517427,N
0.00097,0.039608,','
0.000353,0.741856,PREP
0.001017,0.822861,PR
0.001952,0.029223,','
0.000011,0.494799,PREP
0.000014,0.675327,ADJ
0.001231,0.038556,','
0.000649,0.69766,ADV
0.000004,0.169762,PREP+ART
0.000107,0.763145,N
0.000004,0.391149,PREP
0.000004,0.35805,N
0.000881,0.039373,','
0.000014,0.95358,VTD
0.000011,0.272726,ART
0.001274,0.011079,)
0.000881,0.039373,','
0.00036,0.013026,)
0.000032,0.398917,PREP
0.000004,0.780586,N
0.000004,0.166981,PREP+ART
0.000014,0.170118,NP
0.00319,0.0386,','
0.000025,0.707749,ART
